id,level,duration,is_verified,created_by,created_at,updated_at,experience_id,skill_id
1331,2,1,0,,2025-01-21 09:34:39,2025-01-21 09:34:39,429,1374
1332,2,1,0,,2025-01-21 09:34:39,2025-01-21 09:34:39,429,1375
1333,2,1,0,,2025-01-21 09:34:39,2025-01-21 09:34:39,429,1376
1334,2,1,0,,2025-01-21 09:34:40,2025-01-21 09:34:40,429,217
1335,2,1,0,,2025-01-21 09:34:40,2025-01-21 09:34:40,429,341
1336,2,1,0,,2025-01-21 09:34:40,2025-01-21 09:34:40,429,1377
1337,3,2,0,,2025-01-21 09:34:50,2025-01-21 09:34:50,430,138
1338,2,2,0,,2025-01-21 09:34:50,2025-01-21 09:34:50,430,209
1339,2,2,0,,2025-01-21 09:34:51,2025-01-21 09:34:51,430,977
1340,2,2,0,,2025-01-21 09:34:51,2025-01-21 09:34:51,430,1278
1341,2,2,0,,2025-01-21 09:34:52,2025-01-21 09:34:52,430,145
1342,1,1,0,,2025-01-21 09:34:52,2025-01-21 09:34:52,430,1378
1343,2,1,0,,2025-01-21 09:35:02,2025-01-21 09:35:02,431,1031
1344,2,1,0,,2025-01-21 09:35:02,2025-01-21 09:35:02,431,682
1345,2,1,0,,2025-01-21 09:35:02,2025-01-21 09:35:02,431,224
1346,2,1,0,,2025-01-21 09:35:02,2025-01-21 09:35:02,431,1049
1347,1,1,0,,2025-01-21 09:35:02,2025-01-21 09:35:02,431,174
1348,3,1,0,,2025-01-21 09:35:10,2025-01-21 09:35:10,432,138
1349,3,1,0,,2025-01-21 09:35:10,2025-01-21 09:35:10,432,287
1350,3,1,0,,2025-01-21 09:35:10,2025-01-21 09:35:10,432,206
1351,3,1,0,,2025-01-21 09:35:10,2025-01-21 09:35:10,432,30
1352,3,2,0,,2025-01-21 09:35:16,2025-01-21 09:35:16,433,138
1353,2,1,0,,2025-01-21 09:35:16,2025-01-21 09:35:16,433,209
1354,3,1,0,,2025-01-21 09:35:16,2025-01-21 09:35:16,433,966
1355,3,1,0,,2025-01-21 09:35:25,2025-01-21 09:35:25,434,138
1356,2,1,0,,2025-01-21 09:35:25,2025-01-21 09:35:25,434,174
1357,2,1,0,,2025-01-21 09:35:25,2025-01-21 09:35:25,434,209
1358,1,1,0,,2025-01-21 09:35:25,2025-01-21 09:35:25,434,966
1359,3,2,0,,2025-01-21 09:35:39,2025-01-21 09:35:39,435,138
1360,3,2,0,,2025-01-21 09:35:39,2025-01-21 09:35:39,435,1343
1361,3,2,0,,2025-01-21 09:35:39,2025-01-21 09:35:39,435,209
1362,3,2,0,,2025-01-21 09:35:39,2025-01-21 09:35:39,435,966
1363,2,2,0,,2025-01-21 09:35:47,2025-01-21 09:35:47,436,688
1364,1,1,0,,2025-01-21 09:35:47,2025-01-21 09:35:47,436,1379
1365,2,2,0,,2025-01-21 09:35:48,2025-01-21 09:35:48,436,1380
1366,3,1,0,,2025-01-21 09:36:01,2025-01-21 09:36:01,437,139
1367,3,1,0,,2025-01-21 09:36:01,2025-01-21 09:36:01,437,1381
1368,3,1,0,,2025-01-21 09:36:02,2025-01-21 09:36:02,437,182
1369,3,1,0,,2025-01-21 09:36:02,2025-01-21 09:36:02,437,688
1370,3,11,0,,2025-01-21 10:29:41,2025-01-21 10:29:41,438,138
1371,3,11,0,,2025-01-21 10:29:41,2025-01-21 10:29:41,438,209
1372,3,11,0,,2025-01-21 10:29:42,2025-01-21 10:29:42,438,143
1373,2,11,0,,2025-01-21 10:29:42,2025-01-21 10:29:42,438,949
1374,2,11,0,,2025-01-21 10:29:42,2025-01-21 10:29:42,438,206
1375,3,2,0,,2025-01-21 10:29:52,2025-01-21 10:29:52,439,138
1376,3,2,0,,2025-01-21 10:29:52,2025-01-21 10:29:52,439,209
1377,2,2,0,,2025-01-21 10:30:00,2025-01-21 10:30:00,440,138
1378,3,2,0,,2025-01-21 10:30:00,2025-01-21 10:30:00,440,1382
1379,1,1,0,,2025-01-21 10:30:00,2025-01-21 10:30:00,440,148
1380,1,1,0,,2025-01-21 10:30:00,2025-01-21 10:30:00,440,1262
1381,3,4,0,,2025-01-21 10:30:09,2025-01-21 10:30:09,441,165
1382,3,4,0,,2025-01-21 10:30:09,2025-01-21 10:30:09,441,148
1383,3,4,0,,2025-01-21 10:30:09,2025-01-21 10:30:09,441,1262
1384,2,2,0,,2025-01-21 10:30:10,2025-01-21 10:30:10,441,1383
1385,2,2,0,,2025-01-21 10:30:11,2025-01-21 10:30:11,441,689
1386,2,1,0,,2025-01-21 10:30:11,2025-01-21 10:30:11,441,142
1387,3,2,0,,2025-01-21 10:30:19,2025-01-21 10:30:19,442,138
1388,3,2,0,,2025-01-21 10:30:19,2025-01-21 10:30:19,442,209
1389,3,2,0,,2025-01-21 10:30:20,2025-01-21 10:30:20,442,148
1390,3,3,0,,2025-01-21 10:30:32,2025-01-21 10:30:32,443,138
1391,3,3,0,,2025-01-21 10:30:33,2025-01-21 10:30:33,443,209
1392,3,3,0,,2025-01-21 10:30:33,2025-01-21 10:30:33,443,145
1393,1,0,0,,2025-01-21 10:30:42,2025-01-21 10:30:42,444,1315
1394,1,0,0,,2025-01-21 10:30:42,2025-01-21 10:30:42,444,174
1395,3,1,0,,2025-01-21 10:30:53,2025-01-21 10:30:53,445,165
1396,3,1,0,,2025-01-21 10:30:53,2025-01-21 10:30:53,445,148
1397,3,1,0,,2025-01-21 10:30:53,2025-01-21 10:30:53,445,138
1398,3,1,0,,2025-01-21 10:30:53,2025-01-21 10:30:53,445,209
1399,3,1,0,,2025-01-21 10:30:54,2025-01-21 10:30:54,445,949
1400,2,1,0,,2025-01-21 10:30:54,2025-01-21 10:30:54,445,1200
1401,2,1,0,,2025-01-21 10:30:54,2025-01-21 10:30:54,445,174
1402,3,1,0,,2025-01-21 10:31:02,2025-01-21 10:31:02,446,138
1403,3,1,0,,2025-01-21 10:31:02,2025-01-21 10:31:02,446,148
1404,3,1,0,,2025-01-21 10:31:02,2025-01-21 10:31:02,446,209
1405,3,1,0,,2025-01-21 10:31:03,2025-01-21 10:31:03,446,174
1406,3,2,0,,2025-01-21 10:31:11,2025-01-21 10:31:11,447,138
1407,2,2,0,,2025-01-21 10:31:11,2025-01-21 10:31:11,447,209
1408,3,2,0,,2025-01-21 10:31:12,2025-01-21 10:31:12,447,145
1409,2,1,0,,2025-01-21 10:31:12,2025-01-21 10:31:12,447,165
1410,3,3,0,,2025-01-21 10:31:18,2025-01-21 10:31:18,448,138
1411,2,1,0,,2025-01-21 10:31:18,2025-01-21 10:31:18,448,1298
1412,2,1,0,,2025-01-21 10:31:18,2025-01-21 10:31:18,448,209
1413,2,1,0,,2025-01-21 10:31:27,2025-01-21 10:31:27,449,209
1414,2,1,0,,2025-01-21 10:31:27,2025-01-21 10:31:27,449,1278
1415,1,1,0,,2025-01-21 10:31:27,2025-01-21 10:31:27,449,991
1416,2,1,0,,2025-01-21 10:31:42,2025-01-21 10:31:42,450,215
1417,2,1,0,,2025-01-21 10:31:42,2025-01-21 10:31:42,450,1337
1418,2,1,0,,2025-01-21 10:31:42,2025-01-21 10:31:42,450,895
1419,2,1,0,,2025-01-21 10:31:42,2025-01-21 10:31:42,450,1384
1420,2,1,0,,2025-01-21 10:31:42,2025-01-21 10:31:42,450,1385
1421,2,1,0,,2025-01-21 10:31:42,2025-01-21 10:31:42,450,660
1422,3,1,0,,2025-01-21 10:31:52,2025-01-21 10:31:52,451,138
1423,1,1,0,,2025-01-21 10:31:52,2025-01-21 10:31:52,451,1386
1424,1,1,0,,2025-01-21 10:31:52,2025-01-21 10:31:52,451,215
1425,1,1,0,,2025-01-21 10:31:59,2025-01-21 10:31:59,452,1387
1426,2,2,0,,2025-01-21 10:32:00,2025-01-21 10:32:00,452,1388
1427,1,1,0,,2025-01-21 10:32:00,2025-01-21 10:32:00,452,1389
1428,1,1,0,,2025-01-21 10:32:08,2025-01-21 10:32:08,453,138
1429,1,1,0,,2025-01-21 10:32:08,2025-01-21 10:32:08,453,1390
1430,1,1,0,,2025-01-21 10:32:08,2025-01-21 10:32:08,453,1391
1431,1,1,0,,2025-01-21 10:32:09,2025-01-21 10:32:09,453,1392
1432,1,1,0,,2025-01-21 10:32:09,2025-01-21 10:32:09,453,1393
1433,3,4,0,,2025-01-21 11:37:17,2025-01-21 11:37:17,457,973
1434,2,4,0,,2025-01-21 11:37:17,2025-01-21 11:37:17,457,564
1435,2,1,0,,2025-01-21 11:37:17,2025-01-21 11:37:17,457,1394
1436,3,4,0,,2025-01-21 11:37:17,2025-01-21 11:37:17,457,1276
1437,3,4,0,,2025-01-21 11:37:17,2025-01-21 11:37:17,457,248
1438,3,4,0,,2025-01-21 11:37:17,2025-01-21 11:37:17,457,919
1439,3,4,0,,2025-01-21 11:37:28,2025-01-21 11:37:28,457,272
1440,1,1,0,,2025-01-21 11:37:28,2025-01-21 11:37:28,457,910
1441,3,7,0,,2025-01-21 12:19:57,2025-01-21 12:19:57,456,882
1442,2,2,0,,2025-01-21 12:19:57,2025-01-21 12:19:57,456,1395
1443,2,2,0,,2025-01-21 12:19:57,2025-01-21 12:19:57,456,1396
1444,0,0,0,,2025-01-21 12:19:57,2025-01-21 12:19:57,456,1397
1445,2,2,0,,2025-01-21 12:19:57,2025-01-21 12:19:57,456,1398
1446,3,7,0,,2025-01-21 12:19:58,2025-01-21 12:19:58,456,1399
1447,3,7,0,,2025-01-21 12:19:58,2025-01-21 12:19:58,456,1400
1448,3,7,0,,2025-01-21 12:19:58,2025-01-21 12:19:58,456,439
1449,3,7,0,,2025-01-21 12:19:58,2025-01-21 12:19:58,456,1401
1450,2,2,0,,2025-01-21 12:19:58,2025-01-21 12:19:58,456,1402
1451,2,1,0,,2025-01-21 12:20:11,2025-01-21 12:20:11,456,1403
1452,1,1,0,,2025-01-21 12:20:11,2025-01-21 12:20:11,456,109
1453,1,1,0,,2025-01-21 12:20:12,2025-01-21 12:20:12,456,922
1454,2,1,0,,2025-01-21 12:20:12,2025-01-21 12:20:12,456,660
1455,2,1,0,,2025-01-21 12:20:12,2025-01-21 12:20:12,456,344
1456,2,1,0,,2025-01-21 12:20:12,2025-01-21 12:20:12,456,470
1457,2,1,0,,2025-01-21 12:20:13,2025-01-21 12:20:13,456,919
1458,2,1,0,,2025-01-21 12:20:28,2025-01-21 12:20:28,456,1404
1459,3,5,0,,2025-01-21 12:23:11,2025-01-21 12:23:11,455,17
1460,3,5,0,,2025-01-21 12:23:11,2025-01-21 12:23:11,455,20
1461,3,5,0,,2025-01-21 12:23:11,2025-01-21 12:23:11,455,1405
1462,3,5,0,,2025-01-21 12:23:11,2025-01-21 12:23:11,455,1406
1463,3,5,0,,2025-01-21 12:23:12,2025-01-21 12:23:12,455,1407
1464,3,5,0,,2025-01-21 12:23:12,2025-01-21 12:23:12,455,1408
1465,3,5,0,,2025-01-21 12:23:12,2025-01-21 12:23:12,455,1276
1466,3,5,0,,2025-01-21 12:23:12,2025-01-21 12:23:12,455,1409
1467,2,1,0,,2025-01-21 12:23:23,2025-01-21 12:23:23,455,370
1468,3,5,0,,2025-01-21 12:23:23,2025-01-21 12:23:23,455,1401
1469,3,5,0,,2025-01-21 12:23:23,2025-01-21 12:23:23,455,924
1470,3,10,0,,2025-01-21 12:24:50,2025-01-21 12:24:50,454,18
1471,3,10,0,,2025-01-21 12:24:50,2025-01-21 12:24:50,454,1410
1472,3,10,0,,2025-01-21 12:24:50,2025-01-21 12:24:50,454,42
1473,3,10,0,,2025-01-21 12:24:50,2025-01-21 12:24:50,454,81
1474,3,10,0,,2025-01-21 12:24:50,2025-01-21 12:24:50,454,113
1475,2,2,0,,2025-01-21 12:24:50,2025-01-21 12:24:50,454,370
1476,1,1,0,,2025-01-21 12:24:50,2025-01-21 12:24:50,454,1411
1477,1,1,0,,2025-01-21 12:24:51,2025-01-21 12:24:51,454,496
1478,0,0,0,,2025-01-21 12:24:51,2025-01-21 12:24:51,454,1412
1479,2,2,0,,2025-01-21 12:24:51,2025-01-21 12:24:51,454,1162
1480,3,10,0,,2025-01-21 12:24:51,2025-01-21 12:24:51,454,470
1481,3,10,0,,2025-01-21 12:24:51,2025-01-21 12:24:51,454,248
1482,3,10,0,,2025-01-21 12:24:51,2025-01-21 12:24:51,454,253
1491,1,0,0,,2025-02-28 17:11:15,2025-02-28 17:11:15,460,20
1492,1,0,0,,2025-02-28 17:11:16,2025-02-28 17:11:16,460,60
1493,1,0,0,,2025-02-28 17:11:16,2025-02-28 17:11:16,460,43
1494,1,0,0,,2025-02-28 17:11:16,2025-02-28 17:11:16,460,781
1495,1,0,0,,2025-02-28 17:11:16,2025-02-28 17:11:16,460,1418
1496,1,0,0,,2025-02-28 17:11:16,2025-02-28 17:11:16,460,1419
1497,1,0,0,,2025-02-28 17:11:25,2025-02-28 17:11:25,461,488
1498,1,0,0,,2025-02-28 17:11:25,2025-02-28 17:11:25,461,1428
1499,1,0,0,,2025-02-28 17:11:25,2025-02-28 17:11:25,461,1046
1500,1,0,0,,2025-02-28 17:11:25,2025-02-28 17:11:25,461,434
